study_id,first_author,authors,year,title,source,type,doi,link_url,dbase
Vaiopoulos_Nikolakopoulos_Skianis_etal_2002,Vaiopoulos,Dimitrios A. Vaiopoulos;Konstantinos G. Nikolakopoulos;Georgios Aim. Skianis;G. Korompilis;A. Antonakakis,2002,"Erosion risk and desertification risk at Pyrgos, Greece",WIT transactions on information and communication technologies,article,https://doi.org/10.2495/mis020231,https://www.witpress.com/Secure/elibrary/papers/MIS02/MIS02023FU.pdf,OpenAlex
Shimabukuro_Arai_Anderson_etal_2017,Shimabukuro,Yosio Edemir Shimabukuro;Egídio Arai;Liana O. Anderson;Luiz E. O. C. Aragão;Valdete Duarte,2017,"MAPPING DEGRADED FOREST AREAS CAUSED BY FIRES DURING THE YEAR 2010 IN MATO GROSSO STATE, BRAZILIAN LEGAL AMAZON USING LANDSAT-5 TM FRACTION IMAGES",Revista Brasileira de Cartografia,article,https://doi.org/10.14393/rbcv69n1-44029,https://doi.org/10.14393/rbcv69n1-44029,OpenAlex
Bilotta_Calcagno_Bonfa_2021,Bilotta,Giuliana Bilotta;Salvatore Calcagno;Stefano Bonfa,2021,Wildfires: an Application of Remote Sensing and OBIA,WSEAS TRANSACTIONS ON ENVIRONMENT AND DEVELOPMENT,article,https://doi.org/10.37394/232015.2021.17.29,https://doi.org/10.37394/232015.2021.17.29,OpenAlex
Laneve_Bernini_Fusilli_etal_2016,Laneve,Giovanni Laneve;Guido Bernini;Lorenzo Fusilli;Pablo Marzialetti;B. Hirn,2016,Satellite based products for supporting forest fires prevention and recovery in Europe,NA,article,https://doi.org/10.1109/eeeic.2016.7555460,https://doi.org/10.1109/eeeic.2016.7555460,OpenAlex
Metcalfe_2005,Metcalfe,Daniel J. Metcalfe,2005,Hedera helix L.,Journal of Ecology,article,https://doi.org/10.1111/j.1365-2745.2005.01021.x,https://doi.org/10.1111/j.1365-2745.2005.01021.x,OpenAlex
Latterini_Venanzi_Stefanoni_etal_2023,Latterini,Francesco Latterini;Rachele Venanzi;Walter Stefanoni;Rodolfo Picchio,2023,Disturbance Caused by Animal Logging to Soil Physicochemical and Biological Features in Oak Coppices: A Case-Study in Central Italy,Forests,article,https://doi.org/10.3390/f14030655,https://doi.org/10.3390/f14030655,OpenAlex
Moya_Certini_Fulé_2019,Moya,Daniel Moya;Giacomo Certini;Peter Z. Fulé,2019,Fire regime and ecosystem responses: adaptive forest management in a changing world (Part 1),International Journal of Wildland Fire,article,https://doi.org/10.1071/wfv28n5_fo,https://doi.org/10.1071/wfv28n5_fo,OpenAlex
Shafuan_Nurhidayu_Ibrahim_etal_2015,Shafuan,Mohammad Faizalhakim Ahmad Shafuan;Siti Nurhidayu;Shamsudin Ibrahim;Khalid Rehman Hakeem;Ismail Adnan Abdul Malek;Norizah Kamarudin,2015,Runoff estimation using SCS CN method for Kelantan River Basin,NA,article,NA,http://psasir.upm.edu.my/id/eprint/65635/,OpenAlex
Pieters_Deprost_Donckt_etal_2021,Pieters,Olivier Pieters;Emiel Deprost;Jonas Van Der Donckt;Lore Brosens;Pieter Sanczuk;Pieter Vangansbeke;Tom De Swaef;Pieter De Frenne;Francis wyffels,2021,MIRRA: A Modular and Cost-Effective Microclimate Monitoring System for Real-Time Remote Applications,Sensors,article,https://doi.org/10.3390/s21134615,https://doi.org/10.3390/s21134615,OpenAlex
Santoro_Schmullius_Eriksson_etal_2003,Santoro,Maurizio Santoro;Christiane Schmullius;Leif E. B. Eriksson;Soeren Hese,2003,The SIBERIA and SIBERIA-II projects: an overview,"Proceedings of SPIE, the International Society for Optical Engineering/Proceedings of SPIE",article,https://doi.org/10.1117/12.462357,https://doi.org/10.1117/12.462357,OpenAlex
Udali_Talbot_Ackerman_etal_2024,Udali,Alberto Udali;Bruce Talbot;Simon Ackerman;Jacob Crous;Stefano Grigolato,2024,Enhancing precision in quantification and spatial distribution of logging residues in plantation stands,European Journal of Forest Research,article,https://doi.org/10.1007/s10342-024-01699-5,https://doi.org/10.1007/s10342-024-01699-5,OpenAlex
Li_Speer‬_Thapa_2022,Li,Hang Li;James H. Speer‬;Ichchha Thapa,2022,Analyzing Resilience in the Greater Yellowstone Ecosystem after the 1988 Wildfire in the Western U.S. Using Remote Sensing and Soil Database,Land,article,https://doi.org/10.3390/land11081172,https://doi.org/10.3390/land11081172,OpenAlex
Juidías_Manzanares_Juan_etal_2015,Juidías,Emilio Ramírez Juidías;José Tejero Manzanares;José Moreno-Fresno Juan;Meritxell Justicia-Segovia;Antonio Madueño Luna;Miriam López-Lineros,2015,Land Use Changes and Volumetric Processes in the Tinto Salt-marshes,Advances in computer science research,article,https://doi.org/10.2991/cas-15.2015.26,https://doi.org/10.2991/cas-15.2015.26,OpenAlex
Madriñan_Etter_Boxall_etal_2006,Madriñan,Luis Francisco Madriñan;Andrés Etter;George D. Boxall;Alfredo Ortega‐Rubio,2006,Tropical alluvial forest fragmentation in the eastern lowlands of Colombia (1939–1997),Land Degradation and Development,article,https://doi.org/10.1002/ldr.767,https://doi.org/10.1002/ldr.767,OpenAlex
Li_Liu_Chen_etal_2024,Li,Y. Li;Youqian Liu;Ji Chen;Haiming Dang;Shouhong Zhang;Qihang Mei;Jingyi Zhao;Jinchang Wang;Tianchun Dong;Yaojun Zhao,2024,Advances in retrogressive thaw slump research in permafrost regions,Permafrost and Periglacial Processes,article,https://doi.org/10.1002/ppp.2218,https://doi.org/10.1002/ppp.2218,OpenAlex
Cornelli_Schneider_Bortolin_etal_2016,Cornelli,Renata Cornelli;Vânia Elisabete Schneider;Taison Anderson Bortolin;Gisele Cemin;Geise Macedo dos Santos,2016,Análise da Influência do Uso e Ocupação do Solo na Qualidade da Água de Duas Sub-Bacias Hidrográficas do Município de Caxias do Sul,Scientia cum Industria,article,https://doi.org/10.18226/23185279.v4iss1p1,https://doi.org/10.18226/23185279.v4iss1p1,OpenAlex
Putzenlechner_Koal_Kappas_etal_2023,Putzenlechner,Birgitta Putzenlechner;Philipp Koal;Martin Kappas;Markus Löw;Philip Mundhenk;Alexander Tischer;Jakob Wernicke;Tatjana Koukal,2023,Towards precision forestry: Drought response from remote sensing-based disturbance monitoring and fine-scale soil information in Central Europe,The Science of The Total Environment,article,https://doi.org/10.1016/j.scitotenv.2023.163114,https://doi.org/10.1016/j.scitotenv.2023.163114,OpenAlex
Panahi_Azizi_Kiadaliri_etal_2024,Panahi,Hossein Panahi;Zahra Azizi;Hadi Kiadaliri;Seyed Ali Almodaresi;Hossein Aghamohamadi,2024,Bare soil detecting algorithms in western iran woodlands using remote sensing,Smart Agricultural Technology,article,https://doi.org/10.1016/j.atech.2024.100429,https://doi.org/10.1016/j.atech.2024.100429,OpenAlex
Rachmawan_Kiyoki_2018,Rachmawan,Irene Erlyn Wina Rachmawan;Yasushi Kiyoki,2018,A Semantic Multispectral Images Analysis Retrieval Method for Interpreting Deforestation Effects in Soil Degradation,Frontiers in artificial intelligence and applications,book-chapter,https://doi.org/10.3233/978-1-61499-834-1-90,https://doi.org/10.3233/978-1-61499-834-1-90,OpenAlex
Shin_Park_Kim_2024,Shin,Seung Sook Shin;Sang Deog Park;Gihong Kim,2024,Applicability Comparison of GIS-Based RUSLE and SEMMA for Risk Assessment of Soil Erosion in Wildfire Watersheds,Remote Sensing,article,https://doi.org/10.3390/rs16050932,https://doi.org/10.3390/rs16050932,OpenAlex
Garrett_Sanderman_Palmer_etal_2022,Garrett,Loretta G. Garrett;Jonathan Sanderman;David J. Palmer;Fiona Dean;Sunita Patel;James H. Bridson;Thomas Carlin,2022,"Mid-infrared spectroscopy for planted forest soil and foliage nutrition predictions, New Zealand case study",Trees Forests and People,article,https://doi.org/10.1016/j.tfp.2022.100280,https://doi.org/10.1016/j.tfp.2022.100280,OpenAlex
Yunfei_2009,Yunfei,Gao Yunfei,2009,The situation and control scheme of soil erosion in Songtao Reservoir Basin of Hainan Island,NA,article,NA,NA,OpenAlex
Weber_Keddell_Kemal_2014,Weber,Samuel J. Weber;Louis Keddell;Mohammed Kemal,2014,"Myanmar Ecological Forecasting: Utilizing NASA Earth Observations to Monitor, Map, and Analyze Mangrove Forests in Myanmar for Enhanced Conservation",NA,article,NA,https://ntrs.nasa.gov/api/citations/20140006912/downloads/20140006912.pdf,OpenAlex
Servidoni_Silva_Santana_etal_2021,Servidoni,Lucas Emanuel Servidoni;Luis Felipe Pigatto Miranda Silva;Derielsen Brandão Santana;Manoel Ribeiro RODRIGUES NETO;Guilherme Henrique Expedido LENSE;Joaquim Ernesto Bernardes Ayer;Velibor Spalević;Ronaldo Luiz Mincato,2021,MONITORING THE REGENERATION OF NATIVE FOREST FRAGMENTS IMPACTED BY FIRE,The Journal Agriculture and Forestry,article,https://doi.org/10.17707/agricultforest.67.4.07,https://doi.org/10.17707/agricultforest.67.4.07,OpenAlex
Xiewen_Jin_Wanqing_etal_2020,Xiewen,HU Xiewen;Tao Jin;Yin Wanqing;Huo Zhubei;Yupeng Song;Shaoke Zhang;Yan Wang;Yang Ying,2020,"THE CHARACTERISTICS OF FOREST FIRE BURNED AREA AND SUSCEPTIBILITY ASSESSMENT OF POST-FIRE DEBRIS FLOW IN JINGJIU TOWNSHIP, XICHANG CITY",工程地质学报,article,https://doi.org/10.13544/j.cnki.jeg.2020-224,http://www.gcdz.org/en/article/doi/10.13544/j.cnki.jeg.2020-224,OpenAlex
Wang_Gao_Wang_etal_2015,Wang,Chao Wang;Qiong Gao;Xian Wang;Mei Yu,2015,Decadal Trend in Agricultural Abandonment and Woodland Expansion in an Agro-Pastoral Transition Band in Northern China,PLoS ONE,article,https://doi.org/10.1371/journal.pone.0142113,https://doi.org/10.1371/journal.pone.0142113,OpenAlex
Lin_Yan_Wang_etal_2014,Lin,Hui Lin;Enping Yan;Guangxing Wang;Renfei Song,2014,Analysis of hyperspectral bands for the health diagnosis of tree species,NA,article,https://doi.org/10.1109/eorsa.2014.6927931,https://doi.org/10.1109/eorsa.2014.6927931,OpenAlex
Hansson_2019,Hansson,Linnea Hansson,2019,"Impacts of forestry operations on soil physical properties, water and temperature dynamics",NA,dissertation,NA,https://pub.epsilon.slu.se/15912/,OpenAlex
Mastrolonardo_Castelli_Certini_etal_2024,Mastrolonardo,Giovanni Mastrolonardo;Giulio Castelli;Giacomo Certini;Melanie Maxwald;Paolo Trucchi;Cristiano Foderi;Alessandro Errico;Elena Marra;Federico Preti,2024,Post-fire erosion and sediment yield in a Mediterranean forest catchment in Italy,International Journal of Sediment Research,article,https://doi.org/10.1016/j.ijsrc.2024.03.008,https://doi.org/10.1016/j.ijsrc.2024.03.008,OpenAlex
Amroussia_Viedma_Achour_etal_2023,Amroussia,Mouna Amroussia;Olga Viedma;Hammadi Achour;Chaabane Abbès,2023,Predicting Spatially Explicit Composite Burn Index (CBI) from Different Spectral Indices Derived from Sentinel 2A: A Case of Study in Tunisia,Remote Sensing,article,https://doi.org/10.3390/rs15020335,https://doi.org/10.3390/rs15020335,OpenAlex
Zeng_2013,Zeng,Yun Zeng,2013,Impacts of Climate and Land Use Changes on Runoff and Sediment Yield in Sichuan Purple Hilly Area,Bulletin of Soil and Water Conservation,article,NA,https://en.cnki.com.cn/Article_en/CJFDTOTAL-STTB201303002.htm,OpenAlex
Soares_Souza_Lima_2006,Soares,João Juares Soares;M. H. A. O. Souza;M. I. S. Lima,2006,"Twenty years of post-fire plant succession in a ""cerrado"", São Carlos, SP, Brazil",Brazilian Journal of Biology,article,https://doi.org/10.1590/s1519-69842006000400003,https://doi.org/10.1590/s1519-69842006000400003,OpenAlex
Balaguer‐Romano_Díaz‐Sierra_Cáceres_etal_2022,Balaguer‐Romano,Rodrigo Balaguer‐Romano;Rubén Díaz‐Sierra;Miquel De Cáceres;Àngel Cunill Camprubí;Rachael H. Nolan;Matthias M. Boer;Jordi Voltas;Víctor Resco de Dios,2022,A semi-mechanistic model for predicting daily variations in species-level live fuel moisture content,Agricultural and Forest Meteorology,article,https://doi.org/10.1016/j.agrformet.2022.109022,https://doi.org/10.1016/j.agrformet.2022.109022,OpenAlex
Stefanidis_ALEXANDRIDIS_Spalević_etal_2022,Stefanidis,Stefanos Stefanidis;Vasileios ALEXANDRIDIS;Velibor Spalević;Ronaldo Luiz Mincato,2022,CRITICAL SUCCESS FACTORS OF SMALL AND MEDIUM WILDFIRE EFFECTS ON SOIL EROSION DYNAMICS: THE CASE OF 2021 MEGAFIRES IN GREECE,The Journal Agriculture and Forestry,article,https://doi.org/10.17707/agricultforest.68.2.04,https://doi.org/10.17707/agricultforest.68.2.04,OpenAlex
Kull_1999,Kull,Tiiu Kull,1999,<i>Cypripedium calceolus</i> L.,Journal of Ecology,article,https://doi.org/10.1046/j.1365-2745.1999.00407.x,https://doi.org/10.1046/j.1365-2745.1999.00407.x,OpenAlex
Дудяк_Pichura_Potravka_2019,Дудяк,Наталія Дудяк;Vitalii Pichura;Larisa Potravka,2019,Ecological and economic aspects of forestry in Ukraine in the context of sustainable land using,Zemleustrìj kadastr ì monìtorìng zemelʹ,article,https://doi.org/10.31548/zemleustriy2019.02.06,https://doi.org/10.31548/zemleustriy2019.02.06,OpenAlex
Vélez_Manna_Tarabini_etal_2020,Vélez,María Laura Vélez;Ludmila La Manna;Manuela Tarabini;Federico Gómez;Matt Elliott;Pete E. Hedley;Peter Cock;Alina G. Greslebin,2020,Phytophthora austrocedri in Argentina and Co-Inhabiting Phytophthoras: Roles of Anthropogenic and Abiotic Factors in Species Distribution and Diversity,Forests,article,https://doi.org/10.3390/f11111223,https://doi.org/10.3390/f11111223,OpenAlex
Haywood_Stagg_Tiarks_2004,Haywood,James D. Haywood;Richard H. Stagg;Allan E. Tiarks,2004,Relationship Between Palmer's Drought Severity Index and the Moisture Index of Woody Debris in the Southern Coastal Plain,NA,article,NA,https://www.srs.fs.usda.gov/pubs/gtr/gtr_srs071/gtr_srs071-haywood001.pdf,OpenAlex
Karlovska_Grīnfelde_Alsiņa_etal_2015,Karlovska,Amanda Karlovska;Inga Grīnfelde;I. Alsiņa;G. Priedītis;Daina Roze,2015,PLANT REFLECTED SPECTRA DEPENDING ON BIOLOGICAL CHARACTERISTICS AND GROWTH CONDITIONS,NA,article,https://doi.org/10.15544/rd.2015.045,https://doi.org/10.15544/rd.2015.045,OpenAlex
Lamont_1981,Lamont,Byron B. Lamont,1981,Morphometrics of the aerial roots of Kingia australis (Liliales),Australian Journal of Botany,article,https://doi.org/10.1071/bt9810081,https://doi.org/10.1071/bt9810081,OpenAlex
Adinugroho_Imanuddin_Krisnawati_etal_2021,Adinugroho,Wahyu C. Adinugroho;Rinaldi Imanuddin;Haruni Krisnawati;A Syaugi;Purwanto Budi Santosa;Muhammad Abdul Qirom;Lilik Budi Prasetyo,2021,Exploring the potential of soil moisture maps using Sentinel Imagery as a Proxy for groundwater levels in peat,IOP Conference Series Earth and Environmental Science,article,https://doi.org/10.1088/1755-1315/874/1/012011,https://doi.org/10.1088/1755-1315/874/1/012011,OpenAlex
Walter_Stothoff_Necsoiu_etal_2011,Walter,Gary R. Walter;S. Stothoff;D.M. Necsoiu;C. L. Dinwiddie,2011,Integrated Methodology for Mapping and Monitoring Permafrost and Seasonally Frozen Ground,All Days,article,https://doi.org/10.4043/22046-ms,https://doi.org/10.4043/22046-ms,OpenAlex
Hansson_Sten_Rossander_etal_2024,Hansson,Linnea Hansson;Gustav Sten;Morgan Rossander;Håkan Lideskog;Jussi Manner;Ruben van Westendorp;Songyu Li;Anders Eriksson;A. Wallner;Mikael Rönnqvist;Patrik Flisberg;Björn Edlund;Bjørn Møller;Magnus Karlberg,2024,Autoplant—Autonomous Site Preparation and Tree Planting for a Sustainable Bioeconomy,Forests,article,https://doi.org/10.3390/f15020263,https://doi.org/10.3390/f15020263,OpenAlex
Brichta_Bílek_Linda_etal_2020,Brichta,Jakub Brichta;Lukáš Bílek;Rostislav Linda;Jan Vítámvás,2020,Does shelterwood regeneration on natural Scots pine sites under changing environmental conditions represent a viable alternative to traditional clear-cut management?,Central European Forestry Journal,article,https://doi.org/10.2478/forj-2020-0014,https://doi.org/10.2478/forj-2020-0014,OpenAlex
Pereira_Reyers_Watanabe_etal_2005,Pereira,Henrique M. Pereira;Belinda Reyers;Masataka Watanabe;Erin Bohensky;Simon Foale;Cheryl Palm;Maria Victoria O. Espaldon;Dolors Armenteras;Maricel A. Tapia;Alexander Rincón;Marcus J. Lee;Ankur Patwardhan;Inés Gomes,2005,Conditions and Trends of Ecosystem Services and Biodiversity,NA,book-chapter,NA,http://www.millenniumassessment.org/documents/document.346.aspx.pdf,OpenAlex
Faust_2008,Faust,Robert J. Faust,2008,Aerial mulching techniques-trough fire,NA,article,NA,https://www.fs.fed.us/psw/publications/documents/psw_gtr189/psw_gtr189_091-098_faust.pdf,OpenAlex
Kelly_2021,Kelly,Julia Kelly,2021,Carbon exchange in boreal ecosystems: upscaling and the impacts of natural disturbances,NA,dissertation,NA,https://lup.lub.lu.se/search/ws/files/91091299/Julia_Kelly_WEBB.pdf,OpenAlex
Ying_Xiewen_Wang_etal_2021,Ying,Yang Ying;HU Xiewen;Yan Wang;Tao Jin;Xichao Cao;Han Mei,2021,PRELIMINARY STUDY ON METHODS TO CALCULATE DYNAMIC RESERVES OF SLOPE EROSIONING MATERIALS TRANSPORTED BY POST-FIRE DEBRIS FLOW,工程地质学报,article,https://doi.org/10.13544/j.cnki.jeg.2020-008,http://www.gcdz.org/en/article/doi/10.13544/j.cnki.jeg.2020-008,OpenAlex
Stankova_Avetisyan_2024,Stankova,Nataliya Stankova;Daniela Avetisyan,2024,Postfire Forest Regrowth Algorithm Using Tasseled-Cap-Retrieved Indices,Remote Sensing,article,https://doi.org/10.3390/rs16030597,https://doi.org/10.3390/rs16030597,OpenAlex
Shankar_Agrawal_2016,Shankar,Venkatesan Shiva Shankar;Deepak Agrawal,2016,"Role of geospatial technology in identifying natural habitat of malarial vectors in South Andaman, India",Journal of Vector Borne Diseases,article,https://doi.org/10.4103/0972-9062.179259,https://doi.org/10.4103/0972-9062.179259,OpenAlex
Nguyen_Liou_Nguyen_etal_2023,Nguyen,Quang‐Viet Nguyen;Yuei‐An Liou;Kim-Anh Nguyen;Duy-Phien Tran,2023,Enhancing basin sustainability: Integrated RUSLE and SLCC in land use decision-making,Ecological Indicators,article,https://doi.org/10.1016/j.ecolind.2023.110993,https://doi.org/10.1016/j.ecolind.2023.110993,OpenAlex
Li_Chen_Jiang_etal_2022,Li,Xi Li;Yao Chen;Shixiong Jiang;Chongqing Wang;Sunxian Weng;Dengyong Rao,2022,The Importance of Adding Short-Wave Infrared Bands for Forest Disturbance Monitoring in the Subtropical Region,Sustainability,article,https://doi.org/10.3390/su141610312,https://doi.org/10.3390/su141610312,OpenAlex
Karimi_Madadi_Abdollahi_etal_2019,Karimi,Akram Karimi;Meysam Madadi;Sara Abdollahi;Kaveh Ostad‐Ali‐Askari;Saeid Eslamian;Vijay P. Singh,2019,Determination of Fire Extent in Forest Zones Using Remote Sensing Data Case Study: Golestan Province of Iran,Journal of Geography and Cartography,article,https://doi.org/10.24294/jgc.v2i1.753,https://doi.org/10.24294/jgc.v2i1.753,OpenAlex
Tng_Goosem_Jordan_etal_2014,Tng,David Y. P. Tng;Steve Goosem;Gregory J. Jordan;David M. J. S. Bowman,2014,Letting giants be – rethinking active fire management of old‐growth eucalypt forest in the <scp>A</scp>ustralian tropics,Journal of Applied Ecology,article,https://doi.org/10.1111/1365-2664.12233,https://doi.org/10.1111/1365-2664.12233,OpenAlex
Kulik_Бартенев_2018,Kulik,K. N Kulik;Иван Бартенев,2018,Innovative technology of reconstruction and remediation of forest shelter belts,Tractors and Agricultural Machinery,article,https://doi.org/10.17816/0321-4443-66369,https://doi.org/10.17816/0321-4443-66369,OpenAlex
